"batter","totalBatterStrikeoutRate","totalBatterWalkRate","totalBatterwOBA","bats","BsRperGame","DefperGame"
519242,0.226431146226415,0.0838576316149068,0.36314240868246,"L",0,0
571679,0.22638799270624,0.0815584987367147,0.351058760573401,"R",-0.00708333333333333,0
542208,0.239484407565395,0.0653509906130663,0.305863349915705,"R",0,0
542963,0.279257317050413,0.0816131093535767,0.362198672634666,"L",0,0
570482,0.16527881906972,0.0531195823165285,0.312629744816587,"R",-0.0128432835820896,0
534606,0.271618896093328,0.0726354265389652,0.352764134233957,"R",-0.00380263157894737,0
570489,0.310715088505855,0.0515240020537527,0.316404722422495,"S",0.00174285714285714,0
571800,0.228059320754717,0.0897267834780725,0.36114475252961,"L",0,0
572816,0.168587040241926,0.0382052751654416,0.38191253389309,"L",-0.0102977777777778,0.00416560016673445
572669,0.260847225847341,0.0974949072437442,0.391700170907084,"R",0.00759411764705882,0
573135,0.268445821759597,0.0806914786039024,0.323762715308778,"R",-0.0022335224792667,0
592314,0.462169946619467,0.0361238756616117,0.293446622670884,"R",0,0
595777,0.154579800002426,0.0809776270078459,0.334771586899025,"S",0.00654109589041096,-0.00442690187431092
576397,0.199703874763042,0.0941055210775403,0.365108392916976,"R",-0.019132,0.029064749661705
592879,0.3351396136404,0.0731259485657232,0.357560961549547,"R",0,0
592743,0.0840111234940734,0.0655214173912053,0.322565109668862,"R",0.00416351655973643,0.146999238093747
592741,0.231150166666667,0.0829383226490279,0.358624074074074,"L",0,0
592419,0.26831585748275,0.0742828601134867,0.338702513860409,"L",0,0
548357,0.217283950617284,0.0840401091385525,0.361221391873872,"R",0,0
594807,0.271348910820063,0.0768500318465963,0.370923539234765,"R",0.00284768762115757,0.0077257165260213
594824,0.186464388282785,0.0994594915302176,0.311820157977821,"L",0.00337218045112782,0
594838,0.236069042883111,0.0621273672874259,0.302291922673404,"R",0,0
594798,0.286312253720716,0.0494883011032776,0.31291994847258,"L",0,0
594772,0.225925925925926,0.0925740197757891,0.366572960600154,"R",0,0
534947,0.25713411865562,0.0581461672143741,0.316630567530437,"R",0,0
594828,0.211903220935492,0.0765877875645517,0.365576905660399,"R",-0.0216395089285714,0
400085,0.170956709663053,0.0659523867807778,0.288882129971486,"L",-0.00225735294117647,0
594992,0.223351692307692,0.0822664219144362,0.361706826934298,"R",0,0
595281,0.246214578346143,0.0756002890861217,0.345211875893788,"L",0.0224719387755102,0.0875711100577806
596271,0.226718007898894,0.083641946722713,0.354834146341463,"R",0,0
518568,0.198695602183584,0.0722745196960663,0.298363573613617,"R",0,0
519237,0.319435889152859,0.096420588370481,0.405641394920869,"R",-0.01225,0.0233122947537044
570717,0.205573593073593,0.0835680915880344,0.350054135731177,"L",0,0
592710,0.240500196724012,0.0647546687094104,0.335762684056181,"R",0.0082027027027027,0
462136,0.259474885844749,0.0816691956112685,0.358114814814815,"R",0,0
592826,0.219129936221448,0.0602101288656722,0.316761675863618,"R",0,0
592592,0.223768232192414,0.0555787583396913,0.369530996196786,"L",0,0
594777,0.241222871409574,0.0964220238723161,0.36586504950586,"L",-0.00573239934071109,-0.0115123400276963
506924,0.210520926890625,0.0835987689248917,0.346088701501729,"R",0,0
594809,0.171776393990858,0.0945930824924034,0.347350349981184,"L",0.0274945080091533,-0.0274185255198488
502273,0.274884704871374,0.0797125303042201,0.328663895171814,"L",0,0
518466,0.379501187711001,0.123887141461585,0.395319969863937,"R",-0.00628688524590164,0
519333,0.229205207327917,0.101992659682654,0.293915081394709,"R",-0.00111344537815126,0
570731,0.233298131953345,0.0466493647708095,0.353938125739762,"R",-0.012625143129771,0.00414378243142003
570810,0.239554170750988,0.0886249261250684,0.355798310947138,"S",0,0
571437,0.295983597473684,0.101664171828451,0.398019861608684,"R",-0.0121312416555407,0
593160,0.161606476002318,0.0716104370262989,0.370891483423308,"R",0.0229694893059799,0.00914393352688726
592407,0.185142133426594,0.0595549626362789,0.304639772988081,"R",-0.0144016393442623,0
506703,0.237455847973025,0.0517639639364091,0.357817201162415,"R",0,0
545350,0.350244458451985,0.0687971749942421,0.39272058043932,"R",0.0126066129327716,0.0164992119251062
542583,0.254139577535424,0.0894701679332515,0.448646510968609,"R",-0.0112175152646717,-0.0667453525580695
518735,0.23070254107569,0.11885551878043,0.392388899973044,"S",-0.0278785714285714,0.0747430514133243
518649,0.324243250575006,0.0807303912690437,0.394616076555024,"R",0,0
592261,0.217490406060075,0.0989146719012151,0.278634797080383,"R",0.0352528301886792,0.0224523459172597
544925,0.28803534111281,0.0898186662416438,0.344761982497528,"L",0,0
591720,0.151427381624639,0.020692967464606,0.309580508176277,"R",0.00274661246612466,0
500779,0.35373059337172,0.0543206507167915,0.290852165600872,"R",0,0
592145,0.217425066666667,0.0830410611570248,0.363462110753785,"L",0,0
592127,0.214634146341463,0.0846262703886196,0.36062037037037,"R",0,0
596142,0.241819141563451,0.103170631268068,0.403876380550065,"R",-0.00739924479646344,0.0866737735380059
592192,0.219311316646144,0.0788708945712133,0.38448932399309,"R",-0.00616824849007765,0
574847,0.24914064,0.0727450109044275,0.353370376534221,"R",0,0
594840,0.277166684388834,0.0792099533787832,0.35717001349971,"L",0,0
595918,0.249174079987835,0.0859391105388216,0.35140482727769,"R",0,0
547172,0.168372649357528,0.0986094434791938,0.281740825947239,"L",-0.00365516118528167,0.0447705852243644
553988,0.183739420715936,0.0690452983922748,0.300821785748827,"R",-0.00826201185851564,0.0294821540158059
546318,0.213155989910071,0.0575307234414185,0.342697120104056,"L",0.00368184488836663,-0.000350156933531018
592885,0.201775470051078,0.0994263409265659,0.459808966193842,"L",0.0249050235478807,-0.0171576386368208
571951,0.254984641332639,0.0731794687889124,0.349813330366084,"L",0,0
592662,0.374096227230759,0.0570574202430699,0.324209097569699,"L",0,0
572191,0.309457266306818,0.0682354013160314,0.370130497021508,"R",0.0194679989881103,0.0632422739087362
592518,0.151712289785667,0.0791566838113089,0.403403598743642,"R",-0.0106324786324786,0.00720656934306569
592230,0.287877170510134,0.0831262655454316,0.328854866525479,"S",0.00414212765957447,0
547180,0.249036861396954,0.144653227013694,0.444598315099682,"L",-0.0040481896991331,-0.0725693823373252
570632,0.43387038205239,0.0371020165359949,0.308356478679989,"R",0,0
461865,0.258184428733703,0.0553084661887649,0.305604011183043,"S",0.00205258064516129,0
592547,0.222553671604938,0.0824885950413223,0.363935326300102,"R",0,0
570560,0.199559933130666,0.0649407537113865,0.330588012339209,"S",-0.00532964996568291,0.0415697900167798
575929,0.219828741694745,0.0830094549075547,0.35845177119267,"R",-0.0313795986622074,0.105098303793522
594011,0.194828870015775,0.0839429707019702,0.322761401598716,"S",-0.000965116279069767,0
592273,0.227600182494038,0.0661121151093948,0.344112599393256,"R",-0.00347777777777778,0.000391552270327349
592620,0.255988030232803,0.0752702270421767,0.379202540746616,"L",0.00202941176470588,0
592791,0.29613030277856,0.0394595263664529,0.274652036163009,"R",0,0
553869,0.152080042846037,0.0720658150478831,0.34905727868727,"R",-0.014812118902439,0.0431128027681661
593372,0.245889190057098,0.0395199270455723,0.314188744366656,"R",0,0
592468,0.249302596376138,0.0804324532461198,0.342021494852835,"R",0,0
518774,0.289914665188246,0.0557790882411454,0.289009371507949,"R",0,0
518748,0.226884400966184,0.0828906757522494,0.354599390243902,"R",0,0
592206,0.226624613723366,0.0595735606072154,0.440015102715888,"R",-0.000187898089171975,-0.0899615038494089
570799,0.261787162995662,0.0640132003842415,0.392850779180992,"R",-0.0055,-0.0107894554653175
592663,0.194493953875077,0.0696641295581016,0.392496332682533,"R",0.0139166808510638,0.0708659806024799
592426,0.206841089201878,0.0810668956121153,0.355062195121951,"R",0,0
592593,0.208508159236948,0.0751736526159919,0.328451111111111,"L",0,0
592685,0.377560044605374,0.118501145375591,0.394400560730318,"L",-0.00305585106382979,0
592789,0.344668537174638,0.0903378256278609,0.360882226903963,"L",0,0
405395,0.136542454067298,0.0600133553982779,0.347580476868059,"R",-0.0246325073137154,-0.0363966101694915
592836,0.279305098186399,0.0554193078699628,0.346569441123934,"R",0,0
547982,0.227802296931699,0.0736473528174779,0.374988802570257,"L",0.00277551020408163,0.0640891313965492
592122,0.322550914298152,0.0836886649204763,0.442010441677647,"R",-0.00441304347826087,0
592863,0.208356809964146,0.0654011918701089,0.340676551115889,"L",-0.00702941176470588,0
592680,0.288194057134728,0.0943166320632189,0.326472917173142,"R",-0.00398648648648649,0
500135,0.209158184260813,0.0641690280587641,0.324696358320043,"R",-0.00675806451612903,0
571595,0.18601858752385,0.0557700817424072,0.312152627591707,"R",-0.00338,0
592626,0.189410105147707,0.0895412809365869,0.376405092832978,"L",0.00288632750397456,-0.0274516878804649
593643,0.198917888181798,0.07639412102899,0.340600590557768,"R",0,0
593140,0.217821782178218,0.0847507052980132,0.359167355371901,"R",0,0
593525,0.261344464415584,0.0805165661276817,0.33640094625769,"R",0,0
607369,0.319332760989525,0.0962833591630114,0.362827600820232,"R",0,0
605412,0.0846189412474373,0.0804868703970796,0.299707498062892,"L",-0.011727621483376,0.00784722079746189
543768,0.18721305913372,0.11253761207904,0.384465489458095,"L",-0.00532236842105263,0.0202231723459516
605125,0.284940874562175,0.0717335150838382,0.342587161771985,"L",0,0
605361,0.20649124346205,0.100785727870667,0.37409789123082,"L",0.0047,0
542932,0.222746706601467,0.0843659310344828,0.367248850890266,"R",0,0
543294,0.390483741500002,0.0467659308957226,0.293142073576476,"R",0,0
592348,0.270197792829815,0.0871315804715895,0.374840678201847,"S",0.00430152671755725,-0.0401274203128093
573627,0.267694354760273,0.083651568431498,0.393282135492783,"S",-0.0025,0
572241,0.285441773809524,0.0788626442590034,0.358861728395062,"L",0,0
605474,0.220364115044248,0.0871634049026477,0.369763387784091,"L",0,0
596146,0.168629179693403,0.103687498442732,0.329695767340914,"L",0.00615149136577708,0.00404370757427856
605113,0.195542231360753,0.0645625803873106,0.331695841735001,"R",-0.00923103958564558,0.0363451258876695
592696,0.183872340286326,0.0452114239589387,0.372005546972559,"L",0.0148203282464728,-0.0189810025053511
605131,0.242273720032502,0.112024970836826,0.342169428228728,"R",-0.00868588235294118,0
592325,0.202196749387268,0.095328014626538,0.354478269190155,"L",0.00914046106103148,-0.0173148876404494
593428,0.17797001079591,0.0853347508381916,0.385709526458389,"R",0.0118817567567568,0.0382120613493867
593934,0.369492030878174,0.108872334269398,0.440114456521055,"R",-0.0160522609340252,0.000918072289156626
593528,0.269365673560771,0.100226851828058,0.382424381705707,"R",-2.88572527895343e-06,-0.0163187079407806
596748,0.137910445876843,0.0573213457381343,0.346984853418815,"R",-0.0164482006543075,-0.0242731821339447
595751,0.347517324111953,0.0309863551281329,0.43596894297584,"R",-0.0202327586206897,0.0455944764096663
594988,0.238238803197182,0.0769804132167386,0.406773948056933,"L",6.35315172002387e-05,-0.0778186363190816
595426,0.224187416738168,0.103723329555143,0.334939165845764,"L",0,0
596059,0.236506470187487,0.0672083809308064,0.367619147015676,"L",0.00142248062015504,0.0273906245494558
607345,0.114272235469876,0.0428709863593928,0.325734281081574,"R",-0.0237851458885942,-0.00208119575699132
605486,0.313342928781676,0.073980629442769,0.376115582081473,"L",0.0173740978348035,-0.0155255874673629
607054,0.222271396981232,0.122452539893135,0.319760100092918,"L",-0.000719452247191011,0
600303,0.140112069011911,0.0878498539783187,0.333607389064484,"L",-0.0033894086201136,0
607333,0.221517204436451,0.0877121952561662,0.357210655737705,"L",0,0
600301,0.212589192818148,0.0838703503095179,0.323527588100815,"R",0.000369565217391304,0
607387,0.331952598344977,0.0691044201210163,0.367582184445605,"R",-0.00180444964871194,0
607680,0.177011615379547,0.0305481257228524,0.354198998828009,"R",0.0101006036217304,0.0309677983635496
607625,0.292035577265692,0.0601858526901967,0.333718630560721,"R",0,0
285079,0.194941025364416,0.0340943123925004,0.284967449832179,"R",0,0
642094,0.271017723294347,0.0829896749643331,0.357008956507715,"R",0,0
608061,0.157215098623442,0.0519247916241195,0.346337878483509,"R",0.00247260273972603,0
607968,0.236451116747182,0.0828226806316385,0.359694628099174,"R",0,0
542908,0.28588868028298,0.0698325724903203,0.335304786797632,"R",-0.00305,0
592200,0.213733784179674,0.0846024952661888,0.36582959467658,"R",-0.00948076923076923,0
543939,0.153271820596454,0.0796322177622738,0.315029909734324,"L",0.00958508311461067,0.0738657366456351
543760,0.188899130075986,0.088930174004881,0.337294497863935,"R",0.0202325194228635,0.0469905239846401
543068,0.258775900964891,0.0649421604450263,0.434120686863368,"R",-0.0118342857142857,-0.0582279677358263
543308,0.264732699389071,0.0564742316131117,0.38118783165472,"R",-0.0129703703703704,-0.059288622754491
553993,0.231249631591849,0.10352347468444,0.434897154583425,"R",-0.0149230769230769,0.00263430796122676
596115,0.262747224987261,0.0778616792610909,0.454112460618385,"R",0.00355930155941138,0.0328735732488337
605388,0.227926541284404,0.0933894030590048,0.368460614921141,"L",0,0
605541,0.216216216216216,0.0848824843492587,0.359367355371901,"R",0,0
605227,0.269051107205868,0.10484258507798,0.365886458427372,"R",0,0
605357,0.208832209692953,0.0798893353201403,0.34708318400271,"R",0,0
607257,0.318600072957357,0.0936541320993894,0.355983485948277,"L",-0.00517567567567568,0
595191,0.275803632786961,0.0565569605255336,0.335624423231797,"R",0,0
606273,0.22524545320197,0.0836028160592829,0.365911238087706,"L",0,0
607297,0.228235292316337,0.0862204879093709,0.359478688197767,"R",0,0
542993,0.211384943231441,0.0823270270228943,0.34894717421897,"S",0,0
545333,0.226893069691466,0.0843744712820833,0.351222471011595,"R",0,0
607385,0.29768063574026,0.098913039999753,0.362492452987649,"L",-0.0112551020408163,0
543652,0.219488212790698,0.0833039733574802,0.345940476190476,"L",0,0
591971,0.17617927449603,0.0858514878761711,0.321773084296365,"S",0,0
606160,0.2579304908259,0.0634900614907145,0.325316626794258,"R",0,0
543543,0.304271693588932,0.0958932954248739,0.391336057336177,"L",-0.00914,-0.0203638114546376
605154,0.224096196560197,0.083228851653893,0.35930826446281,"L",0,0
543208,0.237366434066917,0.0794313156973777,0.364237305997069,"R",0,0
543089,0.221891173469388,0.0800282409221147,0.358369549819115,"R",0,0
592647,0.256478895394473,0.0863090781884953,0.365728384009878,"S",0,0
605538,0.22559248469408,0.0803227400992226,0.343516134939759,"R",0,0
605182,0.224441478672986,0.0842864758842444,0.3547,"R",0,0
543542,0.231693742822967,0.0837533972963228,0.366301355661882,"R",0,0
543807,0.194442593981654,0.096849815547917,0.384407853374586,"R",-0.00980714285714286,-0.00724895038864358
571718,0.282760800284284,0.100601410775209,0.399497553145283,"L",-0.00471189189189189,0
543510,0.247543119425932,0.0598841694331775,0.34881434300609,"R",-0.0195698752798209,0.0759522411334417
543685,0.133371424423239,0.0883123547726689,0.409319718893463,"R",0.0132423469387755,0.0618963514482303
542881,0.405587541410615,0.0576909487068637,0.311452581663489,"L",0,0
570256,0.206701615165223,0.0990792712784362,0.373445759153874,"L",0.00412820512820513,-0.027550876341036
596019,0.144359668602547,0.0853149301312122,0.397360842050461,"S",0.00976104609505613,0.0963373141267666
605164,0.226378596987952,0.0819246148197435,0.358557396817987,"S",0,0
605151,0.234921712264151,0.0850876153846154,0.363242802544054,"R",0,0
593700,0.226595565334906,0.0471059624323841,0.315967526281246,"S",0.00995849056603774,0
607043,0.263508428290114,0.136656353542136,0.412696342202164,"L",0.00436987577639752,0
591741,0.193585308537214,0.0513684974827414,0.342938132669336,"R",-0.00597794117647059,0
593647,0.215153842627014,0.0760875377621375,0.353897279937078,"L",0,0
595943,0.242019745098066,0.0775278992091059,0.342398355835026,"R",0,0
591994,0.236450479046167,0.0929960782208181,0.356313257575758,"R",-0.0085,0
592731,0.274004020144628,0.077242190408182,0.367231279904306,"R",0,0
605397,0.248634797686592,0.0695369324396193,0.327024331876426,"R",0,0
605452,0.327212403504483,0.0724428323540637,0.342432881824256,"R",0,0
595978,0.274494580575283,0.0542052068248012,0.362992163345841,"R",-0.0110521978021978,0.0590584577178777
605421,0.228096035366932,0.0715820023401622,0.356346283801946,"L",0,0
595879,0.270423778432242,0.0446757358908002,0.45034862905421,"R",0.014192025862069,0.0247236747812395
595956,0.196567540401153,0.0830264038160851,0.350469853929927,"R",0,0
605508,0.190666587804133,0.0739079453094486,0.321233911769419,"L",-0.0169878048780488,0
598265,0.258053020474657,0.0850398455540866,0.39726526502103,"L",0.022968515037594,0.0483773092857604
605509,0.221448549303049,0.0705159017138942,0.304728955813651,"R",-0.000137820512820513,0
605520,0.294654542447798,0.089194066043486,0.353742338709677,"L",0,0
607430,0.242364554968762,0.0804043035130212,0.340149520045172,"R",0,0
543101,0.304311627442927,0.06881413400358,0.358861806220096,"R",0,0
606192,0.305977851981902,0.0782444089823876,0.442333425974031,"R",-0.00570149253731343,-0.0823116040955631
612672,0.282840726638416,0.04834826806432,0.32376353629171,"R",0,0
506433,0.349944527836492,0.0775471960967778,0.34400021153597,"R",0,0
493114,0.133080600316674,0.072371090941664,0.321662267889568,"L",-0.0073,0
493316,0.275590721307386,0.0686282413251687,0.408723556094904,"R",0.0168196881091618,-0.0355898444938115
543037,0.303697436995311,0.0512716437385064,0.304267459369686,"R",0,0
543484,0.24480522172251,0.0846289408088238,0.366619722122481,"R",0.00571046145419691,-0.0143142857142857
572180,0.317969574053387,0.0792371981735816,0.334639606897909,"R",0,0
605137,0.179580546335586,0.123347746281332,0.363999510773061,"S",-0.0239713156552779,-0.0951943306298551
593993,0.253251441233992,0.0707057231166594,0.373226336226587,"R",-0.019,0
593871,0.167810979859324,0.0816507493155945,0.335355370223506,"S",-0.00103383458646617,-0.00417353360473563
596143,0.222288114753624,0.0799614915651556,0.304681817572071,"S",0,0
593523,0.245053412131405,0.0605936742744723,0.360359587172288,"L",0,0
547170,0.240399667230692,0.0881744355354732,0.355286265714172,"L",-0.0127122093023256,-0.0292432395095838
593958,0.229405183797672,0.075248026706754,0.340988794360719,"L",0,0
596119,0.249699080695576,0.0809658614206422,0.344641728081256,"S",0.00152439024390244,0
605200,0.234985573429311,0.0696828915118009,0.276507266417793,"R",0,0
606115,0.237411603154619,0.0425825338929935,0.311057646803415,"R",-3.50140056022408e-05,0.0328453215151123
607352,0.209795961904762,0.0784858776053179,0.351122289156627,"R",0,0
605242,0.248874390223637,0.0784716350707935,0.345907140758155,"R",0,0
605439,0.235055314633742,0.0832219214787749,0.368500561429233,"R",0,0
572287,0.359240306763391,0.0786269390905503,0.449907899005624,"R",-0.0137410077076791,0.07975140019448
545337,0.279555784573978,0.0888382323419329,0.34626411583108,"L",0,0
572227,0.250620256554959,0.088923048288172,0.357440256462892,"R",0,0
150029,0.228933598127038,0.106001904938321,0.375968591519284,"R",0.00221428571428571,0
548389,0.278742867543974,0.0632618724347903,0.318067529820069,"R",0,0
572073,0.232550428668886,0.0579870697130586,0.340914346265236,"R",0.0128691412931919,0
572182,0.210663043062201,0.0917420186555461,0.357012295081967,"S",0,0
598284,0.267118086136339,0.0894076458557462,0.400932085934282,"R",0,0
571851,0.207494908399548,0.0946872947873739,0.332449151287309,"R",-0.00313461538461538,0
571970,0.267889582212167,0.129821789071087,0.458449319554475,"L",0.00496715328467153,-0.0438372262773723
545121,0.242995803744914,0.0716207614055196,0.340238062103276,"S",0,0
571918,0.284230889703149,0.0802886624931906,0.330791330353448,"R",0.000753521126760563,0
571875,0.254899333495547,0.105226618702646,0.385327461578963,"L",0.000450383509108341,-0.0168080696202532
553882,0.183835223971601,0.105210191456994,0.355656386511803,"L",-0.0166865979381443,0.0622032309134145
571912,0.275882117545562,0.0892089845964074,0.339757333593725,"R",0.00469501278772379,0.0434353477765108
571980,0.215311765244984,0.0547474586015358,0.361237086113552,"L",0.00669672131147541,0
571927,0.240512044320182,0.0594720698061025,0.314331459314334,"R",0,0
572039,0.191537928584948,0.0641820806502608,0.396169072663537,"R",-0.0168421427245157,-0.0332709344270383
570481,0.259040602717428,0.0577815368424364,0.374207315563152,"R",0.00198148148148148,0
571670,0.247899456086748,0.078611932763192,0.350693733888558,"L",0,0
570240,0.218038028571429,0.083192545386179,0.35115,"R",0,0
592808,0.195441171286383,0.0645726520929256,0.361171828434723,"L",-0.00143548387096774,0
572233,0.29080877160903,0.0822724859711364,0.394378696741855,"R",0,0
571863,0.266984841093168,0.0921442765725615,0.350150152071511,"L",0,0
573186,0.266307622010774,0.0755270360641522,0.379003387107139,"R",0,0
573088,0.233051272191186,0.0771437362507863,0.334793212951432,"R",0,0
572750,0.240620587096545,0.0667454992735281,0.329889326000134,"R",0,0
608371,0.272542569246871,0.0797542355160298,0.337351210012258,"R",0,0
596105,0.228323984103778,0.0866723459781211,0.356316984590487,"L",0,0
608596,0.360975519057365,0.0578575196820421,0.360374250867575,"R",0,0
608070,0.118202695921631,0.124166855684111,0.381839681669178,"S",0.0227229299363057,0.0323113360666961
605483,0.212667546153846,0.0855349243053225,0.348153529411765,"L",0,0
596451,0.223962687973915,0.0806925997337869,0.357202449896181,"S",-0.00514,0
608385,0.143205466425735,0.114282435413198,0.371621470664334,"L",-0.0141679416686589,0
606299,0.109925764166139,0.0407522537867115,0.318840867910375,"R",0.0119487996080353,0.030250823879035
596112,0.329241278113042,0.0741692836595934,0.34432811348008,"R",0,0
621550,0.256962790699396,0.0879126523340845,0.383052667140825,"R",0,0
605480,0.189403835727576,0.0793836785377748,0.32690365440353,"L",0.0259838455476753,0.0122730158730159
605141,0.147302089156421,0.121573612345866,0.451539416345201,"R",0.0340857843137255,0.0742320664289997
606466,0.136432388453379,0.0892249564483117,0.336310850786926,"S",0.000315739994627989,0.0167999089217173
596001,0.225404241830065,0.0839555976577313,0.359667355371901,"R",0,0
608348,0.192030941018036,0.0851398054426061,0.301650696108476,"R",0,0
600869,0.246170218162555,0.100813048455278,0.361583953084134,"S",-0.00216228070175439,0.0157069306930693
608369,0.177741797585248,0.0991247442457275,0.412642871254431,"L",0.00143023872679045,0.0370626506024096
605512,0.231465717651496,0.0864994550554884,0.342427033492823,"L",-0.00352061855670103,0
605280,0.227549960831335,0.0846624991896272,0.354315447154472,"R",0,0
605194,0.230281466183575,0.0836789120521173,0.358983950617284,"R",0,0
605253,0.220491158941122,0.0871793486088757,0.351271666434522,"R",0,0
621261,0.262307403938731,0.0779844706454796,0.346553592254785,"R",0,0
607231,0.257551213205122,0.072359973559083,0.338512152933739,"R",0,0
607219,0.366680809802369,0.0624869719932416,0.318885672548612,"L",0,0
607229,0.256283865975422,0.101794671084443,0.335155425744414,"R",0,0
607471,0.239261832971996,0.0903414474701646,0.364608339055434,"R",0,0
607732,0.213077346353953,0.0815255284396924,0.349804682500432,"R",0,0
608331,0.253446445635298,0.0821182090227708,0.35011734372514,"L",0,0
621311,0.245615266725183,0.061555799500287,0.401004545454546,"L",-0.00207142857142857,0
621512,0.251482335097114,0.0616908359240828,0.349969613466853,"R",0,0
621035,0.281070394940845,0.0886856781686014,0.419907557995592,"R",0.022660599078341,-0.00427054090299508
608717,0.302132299514464,0.0617934971651599,0.324488039392824,"R",0,0
608671,0.206029710879863,0.0954483567441944,0.304655854621304,"L",0.00483333333333333,0
609275,0.284912348294622,0.0582115039786023,0.401481221878938,"S",0.01994,0.0493718255499807
608701,0.206960399331848,0.109622535344959,0.315229724442784,"R",-0.01735,0
621107,0.407976072119055,0.0505909306288376,0.343789238356103,"R",0,0
611177,0.151035284583703,0.0555857242547526,0.324325306416727,"R",-0.00313461538461538,0
622072,0.381517647347947,0.0654291805847312,0.27746190307347,"R",0,0
608703,0.268700400021655,0.10250756572772,0.338432116615794,"R",-0.00832352941176471,0
621381,0.234559797507788,0.0802010952607679,0.353733467741935,"R",0,0
608700,0.215074496259942,0.0860739463937212,0.346653390406763,"R",-0.0171992815600411,0.0277136456211813
608672,0.246975940752864,0.0864090037724082,0.352263212007291,"L",0,0
622217,0.261426825991189,0.0746169923297148,0.348055357142857,"R",0,0
622210,0.222602860328639,0.082191099795159,0.351837951807229,"L",0,0
621219,0.22289156626506,0.0868037463414634,0.362808277119774,"R",0,0
