"Name","playerid","PA","SB","CS","ParkNormalizedOBPAgainst","ParkNormalizedSLGAgainst","IPperGS","GBPerc"
"Clay Buchholz",3543,588,3,4,0.331134685443851,0.442851507485031,7,0.412
"Liam Hendriks",3548,275,10,1,0.291454819178842,0.414393245078536,5,0.401
"Clayton Richard",3551,306,9,1,0.357862536597874,0.385555305865013,7,0.651
"Tony Barnette",3555,246,3,1,0.324618435873967,0.399737995420528,5,0.463
"Jim Johnson",3656,266,3,0,0.30711732358899,0.362460956443405,5,0.55
"Mat Latos",3815,309,12,3,0.351099809038672,0.476781603212838,6.25,0.429
"Ricky Nolasco",3830,817,8,5,0.314682680315216,0.471221309269325,6.1625,0.431
"Zach Duke",3840,258,2,0,0.324083146281529,0.327099368566515,5,0.588
"Brett Oberholtzer",3855,321,2,3,0.34569007734584,0.491434026075394,7,0.423
"Gavin Floyd",3886,124,3,0,0.300615926885738,0.417287304342214,5,0.422
"Enrique Burgos",3895,178,5,0,0.343464737581915,0.424818700089076,5,0.415
"Casey Fien",3926,169,1,1,0.308076462282279,0.496243757679106,5,0.339
"Edinson Volquez",3990,853,16,6,0.342317617172524,0.434340583372715,5.56176470588235,0.512
"Enny Romero",4001,204,1,0,0.349243461623126,0.412415436695787,5,0.373
"Yusmeiro Petit",4020,265,3,0,0.30180822488788,0.459767273488531,5,0.415
"Hector Santiago",4026,785,9,7,0.341966000485072,0.503215923268653,5.51515151515152,0.341
"Steve Johnson",4053,75,1,0,0.348037736961321,0.407587394076953,5,0.298
"Brian Duensing",4064,55,0,0,0.334567015468514,0.520360895425944,5,0.238
"Pedro Strop",4070,187,0,0,0.278134945792948,0.302544525878956,5,0.585
"Junichi Tazawa",4079,208,5,1,0.285982996099781,0.401918943957877,5,0.399
"Luke Gregerson",4090,230,7,1,0.277264239159376,0.361605010265161,5,0.6
"Carlos Villanueva",4138,321,4,3,0.317889141072154,0.508644219916513,5,0.421
"Derek Holland",4141,461,3,3,0.341636731827655,0.481156035519219,5.455,0.383
"Jake Arrieta",4153,795,23,3,0.311549756845117,0.356868970594384,6.35806451612903,0.526
"Jered Weaver",4235,767,20,8,0.35060959570334,0.5504797936196,5.74193548387097,0.288
"David Hernandez",4259,322,5,1,0.333856552368026,0.412364849479404,5,0.373
"Mark Melancon",4264,270,2,0,0.276577735664078,0.34709236408893,5,0.542
"Matt Albers",4300,237,3,2,0.353812090540569,0.51299531438056,5,0.486
"Justin Wilson",4301,251,5,1,0.290365776979391,0.368203712252669,5,0.549
"Tyler Chatwood",4338,669,4,6,0.325262988893382,0.384256148977315,5.85185185185185,0.572
"Craig Breslow",4363,63,0,2,0.368255780008803,0.508173421994173,5,0.294
"Jeremy Hellickson",4371,772,10,3,0.31560790672093,0.445941128826081,5.90625,0.407
"Jon Niese",4424,546,2,2,0.342024348932807,0.468782151742617,6.5,0.511
"Jordan Zimmermann",4505,450,6,3,0.323861257182017,0.503759780491339,5.89444444444444,0.431
"Jason Hammel",4538,692,15,2,0.322417941263989,0.44453226046627,5.54,0.421
"Chris Smith",4544,100,1,1,0.313780304957661,0.340333970028008,5,0.456
"Brandon McCarthy",4662,171,6,2,0.373902768553185,0.411160487928247,5,0.347
"Charlie Morton",4676,71,1,1,0.320641963251409,0.302914871490662,5,0.628
"Pat Neshek",4682,185,1,1,0.287497859306652,0.434516233264501,5,0.333
"Nate Jones",4696,274,2,2,0.273938381515039,0.357212814082292,5,0.459
"Matt Cain",4732,397,7,5,0.346605211777742,0.484529513877065,5.47647058823529,0.373
"Jonathan Broxton",4759,259,6,1,0.323801894075161,0.375684432615637,5,0.48
"Felix Hernandez",4772,655,16,4,0.349113458384536,0.418726199844313,6.124,0.502
"Matt Shoemaker",4776,668,12,4,0.310723321194273,0.456062238013049,5.92592592592593,0.398
"Rich Hill",4806,439,7,3,0.295921936488349,0.345198662891154,5.505,0.453
"Joe Blanton",4849,315,9,1,0.312881754361284,0.422794668700089,5,0.325
"Mike Montgomery",4869,414,2,2,0.335794026837535,0.370611070531735,7,0.584
"Brandon Maurer",4878,300,3,1,0.319327262003771,0.464629673525856,5,0.378
"Peter Moylan",4891,191,0,0,0.323325627892047,0.366471853176345,5,0.615
"Scott Kazmir",4897,590,8,3,0.331015886608191,0.422013217424247,5.23461538461538,0.408
"Joseph Colon",4920,50,0,0,0.362441861426624,0.491493775718027,5,0.333
"Jon Lester",4930,796,28,13,0.29281947420572,0.36943324118665,6.31875,0.469
"Fernando Salas",4971,293,4,2,0.301015486758755,0.466898572039362,5,0.392
"Cole Hamels",4972,848,23,5,0.318253482723203,0.386469350487135,6.25625,0.496
"Fernando Abad",4994,198,3,0,0.335559372084438,0.404512370776387,5,0.432
"Jake Diekman",5003,221,0,0,0.323455677480109,0.365251499784214,5,0.481
"Bo Schultz",5028,68,0,0,0.304087302101485,0.435703264951155,5,0.545
"Josh Fields",5070,158,2,0,0.306098600317894,0.466633931053294,5,0.359
"Jeurys Familia",5114,321,8,0,0.308923263892048,0.319334553203344,5,0.633
"Mike Pelfrey",5203,541,8,2,0.371886973042433,0.466867055430622,5.5,0.522
"Wade LeBlanc",5221,252,0,2,0.296094562193958,0.502394920971045,7,0.34
"Blake Parker",5224,79,2,2,0.358280511645309,0.420218388233862,5,0.481
"Chris Tillman",5279,715,0,4,0.337213865541504,0.457489137732055,5.73333333333333,0.412
"Jose Alvarez",5358,256,2,2,0.324852650072869,0.422498732661936,5,0.435
"Michael Pineda",5372,756,16,8,0.300736697747961,0.419195811774762,5.475,0.458
"Brad Peacock",5401,127,2,1,0.308165707523082,0.447103913190404,7,0.412
"Pedro Baez",5420,295,4,3,0.288791799775464,0.377719729691499,5,0.426
"Jesse Chavez",5448,282,3,2,0.30774029501664,0.421552693580138,5,0.429
"Arodys Vizcaino",5498,182,2,0,0.338564638871691,0.331164748436239,5,0.538
"Dana Eveland",5508,119,9,0,0.414956499699824,0.479262013267796,5,0.474
"Madison Bumgarner",5524,912,6,5,0.283961688037952,0.407347031872004,6.65294117647059,0.396
"Boone Logan",5525,187,1,0,0.285403288418324,0.348367907530534,5,0.495
"Phil Coke",5535,45,0,0,0.436638661668868,0.558380957178544,5,0.394
"Tyler Clippard",5640,262,2,4,0.306410097790573,0.399418499557385,5,0.31
"Junior Guerra",5702,492,5,3,0.322411297729532,0.428061399776977,6.06,0.453
"Tim Lincecum",5705,200,6,2,0.393310272300511,0.544833680922356,5,0.407
"Eric O'Flaherty",5746,136,1,0,0.34796423326231,0.467733621466281,5,0.54
"Bruce Rondon",5766,144,3,2,0.293699506602684,0.362597363549836,5,0.321
"Jhan Marinez",5830,269,4,2,0.343658128251286,0.410436122776282,5,0.503
"Jason Motte",5861,109,5,1,0.30941326741176,0.49704629697335,5,0.427
"Danny Salazar",5867,584,4,5,0.310416455051277,0.380651836722552,5.484,0.478
"Gonzalez Germen",5876,182,1,2,0.361248184768791,0.457595034417198,5,0.397
"Jonathan Papelbon",5975,152,2,0,0.334240212813512,0.47225110575315,5,0.352
"Randall Delgado",5985,337,2,1,0.343200956606188,0.460754356965747,5,0.412
"Kelvin Herrera",6033,283,0,1,0.265819075140423,0.365246855003953,5,0.442
"Albert Suarez",6175,355,0,1,0.337535147067791,0.514395428700761,7,0.479
"Dellin Betances",6216,299,21,0,0.260883382960836,0.279009144704513,5,0.539
"Trevor Cahill",6249,284,11,1,0.342115667794543,0.326565086209255,5,0.566
"Scott Feldman",6283,338,8,2,0.319859228075752,0.434215960337015,7,0.498
"David Phelps",6316,352,4,0,0.300157621534456,0.331588655268039,7,0.462
"John Danks",6329,100,1,0,0.363440380014376,0.556408650240176,5.525,0.301
"Chris Archer",6345,850,13,5,0.294778363303155,0.392200522698967,6.09393939393939,0.478
"Jake Odorizzi",6397,773,5,6,0.311852337835015,0.463235206487501,5.67272727272727,0.366
"Trevor May",6398,187,4,1,0.303748480376087,0.436853390647133,5,0.315
"Vance Worley",6435,365,2,1,0.344456199576059,0.435188015762137,7,0.481
"Kevin Jepsen",6475,224,2,1,0.359580467762932,0.543875178989315,5,0.311
"Steve Cishek",6483,258,4,2,0.295352952732774,0.372868047505389,5,0.439
"Blaine Hardy",6499,112,1,0,0.343809021078878,0.433608565228412,5,0.481
"Alex Cobb",6562,104,1,1,0.331541118919252,0.493915730238718,5,0.525
"Tom Koehler",6570,774,9,8,0.35110742297899,0.445150215890419,5.33939393939394,0.422
"Marc Rzepczynski",6612,215,3,1,0.355854345026477,0.350899374496296,5,0.674
"Brad Brach",6627,311,3,1,0.2842487850347,0.361270025873501,5,0.415
"Carlos Carrasco",6632,599,4,4,0.287193213184372,0.422001720177192,5.844,0.485
"Jim Henderson",6653,155,4,0,0.32595577884556,0.472399286139512,5,0.255
"Craig Kimbrel",6655,220,2,0,0.305558208123082,0.319354697874761,5,0.294
"Alex Colome",6661,226,0,1,0.280009223405853,0.326014860205584,5,0.471
"Miguel Socolovich",6697,64,4,0,0.251874823106648,0.352008916619012,5,0.535
"Tyler Sturdevant",6780,75,0,1,0.353023694623462,0.431587242319092,5,0.365
"Andrew Miller",6785,275,1,0,0.197789179486426,0.272841060250486,5,0.543
"Julio Teheran",6797,758,17,3,0.300736027821444,0.442034819118649,6.26666666666667,0.391
"Robbie Ross Jr.",6819,238,0,1,0.342639996401954,0.360219334066721,5,0.49
"Jeff Manship",6865,189,0,1,0.333391087112375,0.435652018597691,5,0.511
"Johnny Cueto",6893,881,4,7,0.298183909853792,0.401648061313252,6.85,0.502
"Chase Anderson",6895,647,7,8,0.336992460564691,0.493242782005266,5.07333333333333,0.361
"Martin Perez",6902,855,8,3,0.350897016259202,0.447507580580855,6.00606060606061,0.532
"Eddie Gamboa",6911,54,0,0,0.354870971150205,0.351254657091942,5,0.471
"Joakim Soria",6941,293,2,2,0.319165533799223,0.40878972830159,5,0.5
"Luke Hochevar",6943,151,3,2,0.293237250984188,0.444926799746537,5,0.361
"Drew Storen",6983,228,5,1,0.326635396558025,0.438413594924861,5,0.487
"Luis Garcia",6984,76,1,0,0.354628452425444,0.453896464607775,5,0.547
"Ian Kennedy",6986,818,6,10,0.320235703060783,0.444987321421052,5.91515151515152,0.332
"Ryan Pressly",7005,328,3,0,0.323767201796567,0.438252567521215,5,0.394
"Miguel Gonzalez",7024,566,10,1,0.329134146436778,0.457167466605073,5.91304347826087,0.401
"James Shields",7059,822,18,3,0.35663056626434,0.497186423313453,5.49090909090909,0.404
"Daniel Hudson",7146,268,3,2,0.335783438245937,0.420764359072297,5,0.409
"Chris Withrow",7161,158,8,0,0.339677215459339,0.377473033006119,5,0.454
"Brad Ziegler",7293,289,1,0,0.327873177081116,0.352582254981501,5,0.633
"Josh Collmenter",7312,173,2,1,0.333109672919664,0.417939860038805,7,0.453
"Dan Otero",7385,269,1,0,0.270237000674927,0.346238834072664,5,0.623
"Dillon Gee",7396,551,3,4,0.329978892348803,0.437730221677074,7,0.41
"J.A. Happ",7410,796,7,1,0.321555284865179,0.416757174442446,6.09375,0.425
"Austin Adams",7411,88,1,0,0.341403598072094,0.577766138455088,5,0.406
"Mark Lowe",7416,224,0,3,0.333787376142479,0.533598997370927,5,0.366
"Wade Davis",7441,176,3,1,0.310202151850435,0.326780815734484,5,0.486
"Gio Gonzalez",7448,765,11,4,0.321979423567123,0.415235786636774,5.534375,0.476
"Phil Hughes",7450,259,1,0,0.336462569486436,0.515453243886578,5.45454545454545,0.354
"Anthony Swarzak",7466,124,2,0,0.270573333508132,0.428771585944474,5,0.464
"Ryan Webb",7474,76,2,1,0.337245537378294,0.426507787447372,5,0.484
"Tommy Layne",7501,187,1,5,0.34030542803588,0.367783976117714,5,0.508
"Evan Scribner",7525,49,1,0,0.280855924469532,0.506054883216413,5,0.3
"Collin McHugh",7531,796,4,3,0.316464356840765,0.43993251423237,5.58181818181818,0.413
"Lucas Harrell",7541,208,7,2,0.371685378377105,0.439149274427922,5.22222222222222,0.443
"Jake McGee",7550,205,2,2,0.327356994073542,0.458551490107978,5,0.401
"Nick Vincent",7555,247,1,0,0.287588071224073,0.415177018599491,5,0.319
"Fernando Rodriguez",7558,163,0,1,0.33182125000663,0.428670538556952,5,0.358
"Jordan Lyles",7593,273,6,0,0.362483719428654,0.433726229074558,7,0.515
"Tommy Milone",7608,311,7,2,0.335260303502117,0.458145870440967,6.34166666666667,0.457
"Carlos Torres",7624,339,5,2,0.320769215104362,0.408688510723174,5,0.446
"Wilfredo Boscan",7655,67,0,0,0.34750552655396,0.489942349292734,5,0.431
"Neil Ramirez",7677,107,3,3,0.364614993764154,0.503471876317393,5,0.266
"Juan Nicasio",7731,513,4,4,0.31628135664914,0.421664203003229,7,0.435
"Wily Peralta",7738,554,11,10,0.339050441609574,0.447534380487038,5.5304347826087,0.5
"Mike Fiers",7754,724,5,7,0.329449431730479,0.469126624266309,5.64,0.422
"Shawn Kelley",7773,224,1,0,0.236869721089812,0.413673257833064,5,0.364
"Richard Bleier",7803,92,2,0,0.326999325990142,0.444861163685739,5,0.541
"Hunter Strickland",7836,250,7,2,0.312929558077975,0.37708506968222,5,0.473
"Jerry Blevins",7841,178,3,0,0.293891147945905,0.346862388862214,5,0.458
"Andrew Albers",7853,85,0,2,0.329512014917346,0.519782235913661,7,0.476
"Christian Friedrich",7942,567,1,1,0.341191919175924,0.462107851696665,5.65652173913043,0.449
"Cory Gearrin",7947,197,9,0,0.296424638144433,0.391418083754672,5,0.562
"Frank Herrmann",7960,69,0,0,0.331179342553969,0.537444978762746,5,0.271
"Paul Clemens",8037,314,5,1,0.352922509069037,0.506802609282799,5.36428571428571,0.398
"Jason Vargas",8044,47,1,1,0.282773482471039,0.442925761697402,5,0.364
"Will Smith",8048,167,2,0,0.32100242194053,0.400312870422977,5,0.354
"Dan Jennings",8073,259,1,1,0.358906538755775,0.401287048882647,5,0.539
"Bryan Shaw",8110,275,5,1,0.307788800933449,0.348549161572942,5,0.537
"Jaime Garcia",8137,741,14,6,0.316217198707923,0.406774256634334,5.77333333333333,0.567
"Yovani Gallardo",8173,526,5,6,0.355967995562243,0.460935806619781,5.1304347826087,0.432
"Kevin Siegrist",8180,248,6,0,0.304890653402941,0.397126113941565,5,0.34
"Steven Wright",8185,656,8,4,0.323617491407768,0.39821529319534,6.50833333333333,0.437
"Brett Anderson",8223,62,1,1,0.383085475914175,0.520080256435155,5,0.5
"David Robertson",8241,267,7,0,0.31752935781715,0.369241374757067,5,0.455
"J.P. Howell",8245,220,2,4,0.324771928414473,0.379270697344723,5,0.591
"Huston Street",8258,105,2,0,0.384194724179285,0.541601307230787,5,0.359
"Ross Ohlendorf",8268,290,5,2,0.342847055315736,0.429370350696699,5,0.324
"Tony Sipp",8280,195,2,1,0.330996943522859,0.490727383520303,5,0.36
"JC Ramirez",8302,335,6,4,0.315810301980287,0.391824842251883,5,0.549
"A.J. Ramos",8350,278,4,1,0.354038619859874,0.38240560620329,5,0.364
"Homer Bailey",8362,111,5,1,0.336299130028974,0.355129742070352,5,0.452
"Steve Geltz",8402,112,2,1,0.325053169505949,0.529202242187417,5,0.215
"Deolis Guerra",8410,220,1,0,0.314042793775064,0.46027527493536,5,0.422
"Buddy Boshers",8490,152,5,0,0.285209668508791,0.405996542010537,5,0.467
"John Lamb",8493,318,10,3,0.347871403320742,0.45638237200305,5,0.421
"Danny Farquhar",8501,158,2,0,0.326560619148343,0.392011369161175,5,0.385
"Justin Miller",8580,194,5,0,0.339139664551472,0.488547318733135,5,0.349
"Dustin McGowan",8600,279,6,2,0.329099223590185,0.382459622363143,5,0.544
"Justin Verlander",8700,903,5,6,0.284004213018298,0.415969954411912,6.68235294117647,0.337
"Tanner Roark",8753,855,16,7,0.326126444806862,0.373713896176003,6.39393939393939,0.487
"Wade Miley",8779,711,3,5,0.330229705384504,0.447802637900545,5.53333333333333,0.473
"Andrew Cashner",8782,588,12,5,0.352414270395297,0.490834311973622,5,0.465
"Oliver Drake",8823,74,0,0,0.281139748488158,0.396154464514221,5,0.488
"Antonio Bastardo",8844,297,12,1,0.336280136465553,0.444582612607402,5,0.304
"Arquimedes Caminero",8992,280,4,2,0.370402691275917,0.474522804968025,5,0.434
"Adam Warren",9029,277,4,3,0.334588500838723,0.420266531510998,5,0.438
"Jeanmar Gomez",9033,297,1,0,0.34070527825145,0.428801113426322,5,0.52
"J.J. Hoover",9037,97,0,0,0.382321118830157,0.561129003168015,5,0.328
"John Axford",9059,289,4,0,0.337709098913413,0.377452688017517,5,0.542
"Kirby Yates",9073,184,7,2,0.331101806617261,0.364100602329011,5,0.436
"Zach Putnam",9080,114,3,1,0.329164436341543,0.358575597046087,5,0.403
"Brad Hand",9111,364,11,2,0.295237543853769,0.35878747546729,5,0.467
"Nathan Eovaldi",9132,525,1,4,0.318000498380584,0.445848389441334,6.05714285714286,0.496
"Sean O'Sullivan",9137,98,6,0,0.357130009225852,0.467024194288088,5.525,0.365
"Casey Kelly",9174,102,2,0,0.373770499226312,0.579137949665421,5,0.452
"Kyle Lobstein",9178,110,0,0,0.378207995210561,0.453845677047681,5,0.5
"Koji Uehara",9227,184,1,0,0.257998340590956,0.394863979055097,5,0.214
"Alex Wilson",9239,297,1,0,0.326845058874514,0.478126017332095,5,0.444
"Rob Scahill",9286,147,2,0,0.323682928121838,0.366609631852099,5,0.636
"Patrick Corbin",9323,701,2,4,0.337350668926081,0.428308167566336,6.96666666666667,0.538
"Jared Hughes",9325,257,7,2,0.352311430971983,0.460467745700701,5,0.579
"Brandon Morrow",9346,68,1,0,0.336623459443809,0.452364412715876,5,0.444
"Josh Tomlin",9388,725,3,1,0.294850460356555,0.472259984534928,6.03448275862069,0.438
"Kris Medlen",9417,119,0,1,0.402572584981681,0.488588592725058,5,0.469
"Doug Fister",9425,779,3,3,0.344967371777989,0.464892865219036,5.628125,0.453
"Dallas Keuchel",9434,701,2,2,0.308842256625844,0.403184937428051,6.46153846153846,0.567
"Ryan Buchter",9456,247,2,2,0.318856126747494,0.417620747357357,5,0.206
"Dan Straily",9460,792,12,7,0.333659619527994,0.461323759403681,6.26129032258064,0.32
"George Kontos",9486,216,7,0,0.345358495381642,0.414660340844911,5,0.443
"Jeremy Jeffress",9490,241,0,2,0.333884833476243,0.356637924495167,5,0.603
"Bud Norris",9492,495,12,1,0.339533227894336,0.422340697515732,6.78947368421053,0.476
"Michael Blazek",9654,201,2,4,0.376580983882009,0.492590681022939,5,0.406
"Vidal Nuno",9674,247,2,2,0.314983206005006,0.472123934676363,5,0.361
"Louis Coleman",9720,211,1,1,0.36026869019226,0.464882220518722,5,0.348
"Joe Kelly",9761,188,0,0,0.347212379796786,0.414752159932534,7,0.469
"Garrett Richards",9784,148,4,1,0.342672602262885,0.43704568997289,5.7,0.458
"Sergio Romo",9817,117,2,3,0.27034724623082,0.410838001067382,5,0.382
"Chaz Roe",9866,124,4,0,0.299099246949653,0.407960186379414,5,0.577
"Travis Wood",9884,252,2,1,0.335714995830063,0.486988793606789,5,0.374
"Chris Rusin",9895,350,7,2,0.30179553777249,0.383988511886405,7,0.584
"A.J. Morris",9919,47,0,0,0.385570378095677,0.486151247749681,5,0.4
"Brandon Kintzler",9939,224,0,0,0.302021195611066,0.3898262481854,5,0.619
"Mike Dunn",9948,176,1,4,0.330952454454258,0.441595460570253,5,0.279
"Tom Wilhelmsen",9975,209,2,2,0.355440029288926,0.510390229848169,5,0.51
"Keyvius Sampson",10039,188,4,1,0.362281561462539,0.419781317368643,7,0.383
"Ian Krol",10066,217,6,2,0.299236866962012,0.352516576113998,5,0.56
"Caleb Cotham",10075,117,3,0,0.370498493773828,0.463578307281545,5,0.438
"Kyle Gibson",10123,653,11,2,0.344546685800519,0.440105550017594,5.884,0.488
"Mike Leake",10130,757,16,4,0.310544004010281,0.433260064614459,5.87333333333333,0.537
"Stephen Strasburg",10131,598,3,3,0.281046615094353,0.3807789094061,6.13333333333333,0.395
"Brad Boxberger",10133,114,4,0,0.38544911610806,0.356349491339505,5,0.479
"Ryan Weber",10160,157,2,1,0.316651849576846,0.482133269584487,7,0.508
"Jose Ramirez",10171,143,9,1,0.369662353455163,0.480758150311387,5,0.333
"Jacob Turner",10185,122,4,0,0.395180446980756,0.517525505487899,7,0.512
"Tyler Skaggs",10190,219,11,0,0.346799239629511,0.434709899907604,5,0.43
"Shelby Miller",10197,460,8,5,0.355844280870325,0.489086080212588,5.05,0.419
"Aroldis Chapman",10233,222,3,1,0.254021120139568,0.287465997447037,5,0.46
"Bryan Morris",10234,74,2,1,0.363225130016218,0.381718908055911,5,0.5
"Alexi Ogando",10261,148,6,1,0.383320909188174,0.442802500917817,5,0.391
"Josh Smoker",10285,65,1,0,0.271904432746452,0.332815499775961,5,0.294
"Ryan Tepera",10291,85,0,0,0.338372345408306,0.323132479781767,5,0.585
"Jarred Cosart",10304,268,1,0,0.388975230238828,0.387113704021136,5,0.609
"Erasmo Ramirez",10314,378,7,1,0.319583616491369,0.427731914279356,5,0.525
"Michael Tonkin",10315,315,13,1,0.319309761242735,0.453532404090012,5,0.341
"Edwin Escobar",10337,116,0,0,0.392424842455762,0.531960170074668,7,0.366
"Juan Minaya",10341,47,2,1,0.405432337312198,0.542428671681371,5,0.235
"Aaron Loup",10343,62,0,1,0.346546678924554,0.458606035798188,5,0.4
"Robbie Erlin",10354,58,1,0,0.288631931865371,0.488909184655319,7,0.429
"Brooks Pounders",10387,58,0,2,0.292938081501747,0.495364734000239,5,0.333
"Mychal Givens",10430,313,7,4,0.325999246922015,0.361856564370339,5,0.353
"Shawn Tolleson",10481,168,1,3,0.324625574126312,0.432696453694149,5,0.52
"Hunter Cervenka",10510,182,9,3,0.354882362718796,0.393936979859336,5,0.467
"Dean Kiekhefer",10529,98,0,0,0.346836651245425,0.460232110656721,5,0.473
